Row,Column,Species,C_E_or_T,Rep
10,9,PEAI,E,1
1,1,PLDE,E,2
1,2,VERO,C,1
1,3,PLDE,C,2
1,4,TROR,C,2
1,5,HYGL,E,3
1,6,ARCA,C,1
1,7,POLE,E,1
1,8,ARCA,C,3
1,9,PEAI,T,2
2,1,VERO,E,3
2,2,TRCY,C,1
2,3,POLE,T,1
2,4,POLE,E,2
2,5,LARO,E,3
2,6,HYGL,T,2
2,7,HYGL,E,1
2,8,LARO,C,2
2,9,VERO,T,2
3,1,ARCA,E,1
3,2,ARCA,T,2
3,3,PEAI,E,1
3,4,ARCA,C,2
3,5,LARO,E,2
3,6,HYGL,E,2
3,7,PEAI,E,2
3,8,HYGL,C,2
3,9,TRCY,E,3
4,1,PLDE,C,3
4,2,VERO,C,3
4,3,TRCY,C,3
4,4,PEAI,C,1
4,5,TROR,T,1
4,6,TROR,C,3
4,7,PLDE,C,1
4,8,LARO,T,1
4,9,POLE,C,3
5,1,PLDE,T,2
5,2,PEAI,E,3
5,8,TRCY,C,2
5,9,VERO,C,2
6,1,VERO,E,1
6,2,LARO,C,1
6,8,PEAI,T,1
6,9,TROR,C,1
7,1,VERO,T,1
7,2,ARCA,E,2
7,8,PLDE,E,1
7,9,POLE,C,2
8,1,TROR,E,2
8,2,HYGL,C,1
8,3,TROR,T,2
8,4,ARCA,E,3
8,6,TRCY,T,1
8,7,PLDE,T,1
8,8,VERO,E,2
8,9,PEAI,C,3
9,1,POLE,T,2
9,2,TRCY,T,2
9,3,ARCA,T,1
9,4,TROR,E,3
9,6,TROR,E,1
9,7,LARO,E,1
9,8,PLDE,E,3
9,9,HYGL,T,1
10,1,POLE,C,1
10,2,LARO,T,2
10,3,LARO,C,3
10,4,TRCY,E,1
10,6,TRCY,E,2
10,7,PEAI,C,2
10,8,HYGL,C,3
10,9,POLE,E,3
1,1,HYGL,E,3
1,2,TRCY,E,3
1,3,POLE,T,2
1,4,TROR,E,1
1,5,ARCA,C,3
1,6,LARO,E,3
1,7,PLDE,T,2
1,8,POLE,E,1
1,9,VERO,E,3
2,1,HYGL,C,3
2,2,HYGL,T,1
2,3,VERO,E,1
2,4,PEAI,C,3
2,5,VERO,C,3
2,6,TRCY,E,2
2,7,HYGL,E,2
2,8,HYGL,T,2
2,9,ARCA,C,2
3,1,TROR,T,1
3,2,PLDE,T,1
3,3,ARCA,E,1
3,4,VERO,C,1
3,5,LARO,E,1
3,6,LARO,C,3
3,7,TRCY,E,1
3,8,VERO,T,2
3,9,LARO,T,2
4,1,PEAI,C,1
4,2,PLDE,E,1
4,3,PEAI,T,2
4,4,HYGL,C,2
4,5,POLE,C,3
4,6,TROR,E,3
4,7,POLE,C,2
4,8,ARCA,E,3
4,9,PLDE,E,3
5,1,PEAI,C,2
5,2,LARO,C,2
5,8,LARO,E,2
5,9,PLDE,C,2
6,1,ARCA,T,1
6,2,TRCY,T,1
6,8,TROR,C,3
6,9,POLE,E,3
7,1,TROR,C,1
7,2,VERO,T,1
7,8,TRCY,C,1
7,9,POLE,C,1
8,1,HYGL,E,1
8,2,ARCA,C,1
8,3,ARCA,E,2
8,4,LARO,C,1
8,6,POLE,E,2
8,7,ARCA,T,2
8,8,PLDE,C,1
8,9,PEAI,T,1
9,1,VERO,E,2
9,2,HYGL,C,1
9,3,POLE,T,1
9,4,TRCY,T,2
9,6,TRCY,C,3
9,7,PEAI,E,3
9,8,TROR,E,2
9,9,TRCY,C,2
10,1,TROR,T,2
10,2,PLDE,E,2
10,3,PLDE,C,3
10,4,TROR,C,2
10,6,PEAI,E,1
10,7,PEAI,E,2
10,8,LARO,T,1
10,9,VERO,C,2
1,1,TROR,T,2
1,2,VERO,T,2
1,3,PLDE,C,1
1,4,PLDE,C,3
1,5,TRCY,T,2
1,6,HYGL,E,2
1,7,ARCA,E,1
1,8,HYGL,T,2
1,9,LARO,E,1
2,1,POLE,T,2
2,2,HYGL,E,1
2,3,VERO,C,2
2,4,ARCA,E,3
2,5,LARO,T,2
2,6,ARCA,T,2
2,7,TRCY,C,1
2,8,ARCA,C,1
2,9,PEAI,T,1
3,1,TRCY,E,2
3,2,POLE,C,3
3,3,LARO,E,3
3,4,LARO,C,2
3,5,PLDE,E,3
3,6,PEAI,C,3
3,7,TRCY,T,1
3,8,TROR,E,3
3,9,PEAI,C,2
4,1,PEAI,E,2
4,2,TRCY,C,3
4,3,TRCY,E,3
4,4,POLE,E,3
4,5,PLDE,E,1
4,6,ARCA,C,3
4,7,TRCY,E,1
4,8,VERO,E,2
4,9,POLE,E,2
5,1,LARO,E,2
5,2,TRCY,C,2
5,8,POLE,T,1
5,9,VERO,E,3
6,1,HYGL,C,1
6,2,LARO,C,3
6,8,LARO,C,1
6,9,POLE,C,2
7,1,LARO,T,1
7,2,PLDE,T,1
7,8,PLDE,T,2
7,9,PEAI,T,2
8,1,PEAI,E,3
8,2,VERO,C,3
8,3,TROR,T,1
8,4,TROR,C,3
8,6,HYGL,E,3
8,7,TROR,E,2
8,8,VERO,T,1
8,9,TROR,E,1
9,1,PLDE,C,2
9,2,TROR,C,1
9,3,PEAI,C,1
9,4,POLE,C,1
9,6,ARCA,T,1
9,7,VERO,C,1
9,8,HYGL,C,2
9,9,VERO,E,1
10,1,PLDE,E,2
10,2,PEAI,E,1
10,3,POLE,E,1
10,4,HYGL,T,1
10,6,HYGL,C,3
10,7,TROR,C,2
10,8,ARCA,C,2
10,9,ARCA,E,2
1,1,PLDE,C,2
1,2,VERO,T,2
1,3,TRCY,T,1
1,4,TRCY,E,1
1,5,PEAI,T,1
1,6,TRCY,C,3
1,7,LARO,E,2
1,8,HYGL,T,2
1,9,HYGL,E,3
2,1,TRCY,T,2
2,2,HYGL,T,1
2,3,LARO,T,2
2,4,LARO,E,1
2,5,ARCA,C,2
2,6,ARCA,E,2
2,7,VERO,E,1
2,8,HYGL,E,1
2,9,PEAI,E,1
3,1,PEAI,C,3
3,2,LARO,C,3
3,3,HYGL,C,3
3,4,TROR,C,2
3,5,ARCA,T,2
3,6,ARCA,E,3
3,7,POLE,T,1
3,8,PEAI,E,2
3,9,TROR,T,2
4,1,HYGL,E,2
4,2,HYGL,C,2
4,3,LARO,T,1
4,4,ARCA,E,1
4,5,TROR,E,1
4,6,LARO,C,1
4,7,PEAI,T,2
4,8,POLE,E,3
4,9,VERO,T,1
5,1,ARCA,C,3
5,2,PEAI,C,2
5,8,PLDE,C,3
5,9,TROR,E,2
6,1,VERO,E,2
6,2,TRCY,C,2
6,8,ARCA,T,1
6,9,PLDE,C,1
7,1,HYGL,C,1
7,2,POLE,C,1
7,8,PLDE,T,2
7,9,VERO,C,3
8,1,TRCY,E,2
8,2,TROR,C,3
8,3,PEAI,E,3
8,4,PLDE,E,2
8,6,TROR,T,1
8,7,TRCY,C,1
8,8,POLE,E,2
8,9,TROR,E,3
9,1,PLDE,E,1
9,2,PLDE,T,1
9,3,ARCA,C,1
9,4,POLE,C,3
9,6,VERO,E,3
9,7,VERO,C,2
9,8,TROR,C,1
9,9,POLE,E,1
10,1,PLDE,E,3
10,2,LARO,E,3
10,3,PEAI,C,1
10,4,LARO,C,2
10,6,VERO,C,1
10,7,TRCY,E,3
10,8,POLE,T,2
10,9,POLE,C,2
1,1,POLE,C,3
1,2,ARCA,C,3
1,3,HYGL,E,3
1,4,PLDE,C,3
1,5,HYGL,C,2
1,6,PLDE,T,1
1,7,TRCY,C,1
1,8,VERO,E,2
1,9,TRCY,E,3
2,1,TROR,E,2
2,2,POLE,C,1
2,3,TROR,T,1
2,4,TRCY,E,1
2,5,PLDE,C,1
2,6,PEAI,E,1
2,7,TROR,E,3
2,8,ARCA,T,2
2,9,POLE,E,1
3,1,HYGL,T,2
3,2,TRCY,C,2
3,3,VERO,T,2
3,4,LARO,C,1
3,5,POLE,E,3
3,6,PEAI,T,2
3,7,LARO,E,1
3,8,ARCA,T,1
3,9,PLDE,E,3
4,1,ARCA,E,3
4,2,TROR,C,1
4,3,HYGL,C,1
4,4,PEAI,E,3
4,5,VERO,C,2
4,6,VERO,E,3
4,7,ARCA,C,2
4,8,TRCY,T,2
4,9,PEAI,C,3
5,1,PEAI,C,1
5,2,PLDE,T,2
5,8,HYGL,E,1
5,9,PEAI,C,2
6,1,PLDE,E,2
6,2,VERO,E,1
6,8,LARO,T,1
6,9,POLE,T,1
7,1,HYGL,T,1
7,2,PLDE,E,1
7,8,POLE,C,2
7,9,LARO,T,2
8,1,PEAI,T,1
8,2,LARO,C,2
8,3,ARCA,E,2
8,4,TRCY,C,3
8,6,TRCY,T,1
8,7,TROR,C,3
8,8,ARCA,E,1
8,9,TROR,E,1
9,1,LARO,E,2
9,2,POLE,E,2
9,3,PLDE,C,2
9,4,HYGL,C,3
9,6,LARO,E,3
9,7,POLE,T,2
9,8,HYGL,E,2
9,9,TROR,T,2
10,1,VERO,T,1
10,2,ARCA,C,1
10,3,TROR,C,2
10,4,VERO,C,3
10,6,VERO,C,1
10,7,TRCY,E,2
10,8,LARO,C,3
10,9,PEAI,E,2
1,1,POLE,T,2
1,2,TRCY,E,3
1,3,TROR,T,2
1,4,LARO,T,1
1,5,VERO,E,2
1,6,PEAI,E,3
1,7,HYGL,C,3
1,8,HYGL,T,2
1,9,PEAI,T,1
2,1,HYGL,E,2
2,2,HYGL,T,1
2,3,VERO,E,1
2,4,PLDE,C,1
2,5,PLDE,T,2
2,6,ARCA,E,1
2,7,PEAI,T,2
2,8,ARCA,E,3
2,9,PLDE,C,2
3,1,PEAI,C,1
3,2,TROR,E,1
3,3,POLE,E,2
3,4,PEAI,C,2
3,5,VERO,C,1
3,6,TRCY,E,2
3,7,TROR,C,3
3,8,TROR,C,1
3,9,VERO,C,2
4,1,POLE,C,2
4,2,ARCA,C,3
4,3,LARO,T,2
4,4,ARCA,T,2
4,5,POLE,C,3
4,6,TRCY,C,2
4,7,PLDE,T,1
4,8,TRCY,C,1
4,9,PEAI,E,2
5,1,HYGL,E,1
5,2,TRCY,T,1
5,8,TROR,E,2
5,9,HYGL,C,2
6,1,PLDE,E,2
6,2,VERO,E,3
6,8,PLDE,E,3
6,9,LARO,E,1
7,1,POLE,E,1
7,2,TROR,E,3
7,8,HYGL,C,1
7,9,ARCA,T,1
8,1,VERO,T,1
8,2,LARO,E,3
8,3,POLE,T,1
8,4,PLDE,E,1
8,6,PEAI,C,3
8,7,VERO,C,3
8,8,TROR,T,1
8,9,LARO,E,2
9,1,ARCA,C,2
9,2,LARO,C,3
9,3,TRCY,C,3
9,4,ARCA,E,2
9,6,PEAI,E,1
9,7,POLE,C,1
9,8,LARO,C,2
9,9,ARCA,C,1
10,1,TRCY,E,1
10,2,VERO,T,2
10,3,TROR,C,2
10,4,HYGL,E,3
10,6,PLDE,C,3
10,7,POLE,E,3
10,8,TRCY,T,2
10,9,LARO,C,1
1,1,PEAI,T,1
1,2,PLDE,T,2
1,3,ARCA,E,1
1,4,PEAI,E,1
1,5,PEAI,T,2
1,6,PLDE,C,3
1,7,LARO,E,1
1,8,HYGL,E,2
1,9,PLDE,E,1
2,1,VERO,E,1
2,2,PLDE,C,1
2,3,ARCA,E,3
2,4,POLE,E,1
2,5,TROR,E,2
2,6,TROR,T,2
2,7,HYGL,T,2
2,8,HYGL,T,1
2,9,POLE,E,2
3,1,PLDE,E,3
3,2,LARO,C,2
3,3,POLE,E,3
3,4,PLDE,E,2
3,5,LARO,C,3
3,6,TROR,E,1
3,7,HYGL,E,1
3,8,PLDE,C,2
3,9,LARO,T,1
4,1,VERO,C,1
4,2,ARCA,C,3
4,3,PEAI,C,2
4,4,VERO,C,2
4,5,ARCA,C,1
4,6,TRCY,T,2
4,7,VERO,T,2
4,8,LARO,T,2
4,9,PEAI,C,1
5,1,PEAI,E,3
5,2,HYGL,C,2
5,8,POLE,C,3
5,9,TROR,E,3
6,1,TROR,T,1
6,2,HYGL,C,3
6,8,POLE,T,2
6,9,LARO,E,3
7,1,POLE,C,2
7,2,TRCY,C,1
7,8,TROR,C,3
7,9,VERO,T,1
8,1,HYGL,E,3
8,2,TRCY,E,2
8,3,ARCA,E,2
8,4,POLE,T,1
8,6,POLE,C,1
8,7,ARCA,C,2
8,8,TRCY,C,3
8,9,TROR,C,2
9,1,PLDE,T,1
9,2,VERO,C,3
9,3,LARO,C,1
9,4,VERO,E,2
9,6,TRCY,C,2
9,7,VERO,E,3
9,8,TRCY,E,3
9,9,PEAI,C,3
10,1,LARO,E,2
10,2,TRCY,E,1
10,3,ARCA,T,1
10,4,TROR,C,1
10,6,HYGL,C,1
10,7,TRCY,T,1
10,8,PEAI,E,2
10,9,ARCA,T,2
1,1,LARO,E,2
1,2,POLE,T,2
1,3,HYGL,C,1
1,4,ARCA,C,1
1,5,ARCA,T,2
1,6,PEAI,C,2
1,7,VERO,C,1
1,8,HYGL,T,1
1,9,PLDE,E,2
2,1,POLE,C,2
2,2,HYGL,E,3
2,3,TROR,C,2
2,4,TROR,C,1
2,5,TROR,C,3
2,6,POLE,T,1
2,7,TRCY,E,2
2,8,PLDE,T,2
2,9,TRCY,T,2
3,1,PLDE,C,1
3,2,PLDE,C,2
3,3,ARCA,C,3
3,4,POLE,E,3
3,5,TROR,E,1
3,6,VERO,E,3
3,7,PLDE,E,1
3,8,LARO,E,3
3,9,PEAI,T,1
4,1,VERO,T,1
4,2,TROR,T,1
4,3,TROR,E,2
4,4,PEAI,C,3
4,5,POLE,C,3
4,6,VERO,E,1
4,7,LARO,C,1
4,8,VERO,C,2
4,9,ARCA,E,3
5,1,PEAI,C,1
5,2,PLDE,E,3
5,8,LARO,C,3
5,9,POLE,E,2
6,1,TROR,E,3
6,2,POLE,E,1
6,8,HYGL,E,2
6,9,LARO,T,2
7,1,VERO,T,2
7,2,TRCY,C,3
7,8,VERO,E,2
7,9,LARO,E,1
8,1,PLDE,C,3
8,2,LARO,T,1
8,3,TRCY,C,2
8,4,HYGL,C,2
8,6,ARCA,C,2
8,7,PEAI,E,3
8,8,POLE,C,1
8,9,PEAI,E,2
9,1,TROR,T,2
9,2,VERO,C,3
9,3,TRCY,E,3
9,4,HYGL,E,1
9,6,HYGL,C,3
9,7,PEAI,E,1
9,8,TRCY,T,1
9,9,ARCA,E,1
10,1,ARCA,T,1
10,2,LARO,C,2
10,3,TRCY,C,1
10,4,PLDE,T,1
10,6,HYGL,T,2
10,7,PEAI,T,2
10,8,ARCA,E,2
10,9,TRCY,E,1
1,1,TROR,T,1
1,2,TROR,T,2
1,3,PLDE,T,1
1,4,PLDE,C,1
1,5,ARCA,E,1
1,6,ARCA,T,1
1,7,POLE,T,2
1,8,POLE,E,3
1,9,PLDE,E,2
2,1,TRCY,T,2
2,2,LARO,E,3
2,3,TROR,E,2
2,4,TRCY,E,2
2,5,PEAI,C,3
2,6,TROR,E,1
2,7,ARCA,C,1
2,8,LARO,C,2
2,9,HYGL,C,1
3,1,TRCY,C,2
3,2,POLE,C,1
3,3,PLDE,C,3
3,4,PLDE,E,1
3,5,HYGL,E,2
3,6,PEAI,E,1
3,7,PEAI,C,2
3,8,VERO,E,3
3,9,ARCA,T,2
4,1,ARCA,E,3
4,2,TRCY,C,1
4,3,VERO,T,2
4,4,TROR,C,3
4,5,TRCY,T,1
4,6,HYGL,E,3
4,7,VERO,E,1
4,8,VERO,E,2
4,9,PEAI,T,1
5,1,TROR,C,1
5,2,TRCY,E,1
5,8,LARO,T,1
5,9,ARCA,C,2
6,1,HYGL,C,2
6,2,PEAI,E,3
6,8,TROR,C,2
6,9,POLE,C,2
7,1,HYGL,E,1
7,2,VERO,C,3
7,8,PEAI,C,1
7,9,LARO,T,2
8,1,LARO,C,1
8,2,TRCY,C,3
8,3,PEAI,T,2
8,4,HYGL,C,3
8,6,POLE,C,3
8,7,PLDE,E,3
8,8,POLE,E,1
8,9,POLE,E,2
9,1,VERO,C,2
9,2,TRCY,E,3
9,3,ARCA,C,3
9,4,HYGL,T,2
9,6,POLE,T,1
9,7,TROR,E,3
9,8,LARO,E,1
9,9,LARO,C,3
10,1,VERO,C,1
10,2,PEAI,E,2
10,3,ARCA,E,2
10,4,VERO,T,1
10,6,PLDE,C,2
10,7,PLDE,T,2
10,8,HYGL,T,1
10,9,LARO,E,2
1,1,TROR,C,3
1,2,TRCY,C,3
1,3,POLE,C,2
1,4,TROR,T,1
1,5,LARO,T,2
1,6,ARCA,C,1
1,7,PLDE,E,2
1,8,TROR,E,2
1,9,POLE,T,2
2,1,PLDE,C,2
2,2,PEAI,T,1
2,3,HYGL,C,3
2,4,POLE,C,1
2,5,PLDE,C,1
2,6,ARCA,C,2
2,7,TRCY,C,1
2,8,TRCY,T,1
2,9,PEAI,T,2
3,1,VERO,C,2
3,2,Blank,NA,NA
3,3,VERO,C,3
3,4,PEAI,C,2
3,5,POLE,E,2
3,6,TRCY,E,3
3,7,POLE,C,3
3,8,HYGL,T,1
3,9,POLE,E,1
4,1,LARO,C,1
4,2,PEAI,C,3
4,3,TRCY,E,2
4,4,VERO,E,1
4,5,VERO,T,1
4,6,PEAI,E,2
4,7,HYGL,T,2
4,8,ARCA,T,1
4,9,PEAI,E,1
5,1,LARO,E,3
5,2,HYGL,C,1
5,8,LARO,E,1
5,9,PEAI,E,3
6,1,TROR,E,1
6,2,ARCA,E,3
6,8,POLE,E,3
6,9,POLE,T,1
7,1,TRCY,C,2
7,2,VERO,E,2
7,8,ARCA,T,2
7,9,HYGL,E,1
8,1,ARCA,C,3
8,2,VERO,E,3
8,3,HYGL,E,3
8,4,PLDE,T,2
8,6,PLDE,E,3
8,7,ARCA,E,2
8,8,HYGL,C,2
8,9,VERO,T,2
9,1,TROR,T,2
9,2,LARO,C,3
9,3,TROR,C,2
9,4,TRCY,E,1
9,6,PEAI,C,1
9,7,Blank,NA,NA
9,8,VERO,C,1
9,9,LARO,E,2
10,1,HYGL,E,2
10,2,PLDE,E,1
10,3,LARO,C,2
10,4,LARO,T,1
10,6,TRCY,T,2
10,7,TROR,C,1
10,8,ARCA,E,1
10,9,TROR,E,3
1,1,PLDE,C,1
1,2,PLDE,E,3
1,3,VERO,E,2
1,4,LARO,E,3
1,5,PLDE,E,2
1,6,VERO,T,1
1,7,POLE,E,1
1,8,LARO,C,2
1,9,TROR,C,1
2,1,PEAI,C,2
2,2,PEAI,T,1
2,3,TRCY,C,3
2,4,POLE,C,3
2,5,POLE,T,1
2,6,PLDE,T,1
2,7,ARCA,C,2
2,8,LARO,C,1
2,9,ARCA,E,3
3,1,TRCY,T,2
3,2,LARO,T,1
3,3,LARO,E,1
3,4,TRCY,E,3
3,5,ARCA,C,1
3,6,VERO,C,2
3,7,POLE,T,2
3,8,HYGL,T,1
3,9,ARCA,C,3
4,1,TROR,E,2
4,2,VERO,C,3
4,3,POLE,C,1
4,4,TRCY,E,2
4,5,HYGL,C,1
4,6,PEAI,C,1
4,7,PEAI,T,2
4,8,PEAI,E,2
4,9,ARCA,E,2
5,1,TROR,E,3
5,2,VERO,C,1
5,8,PEAI,C,3
5,9,LARO,C,3
6,1,PLDE,E,1
6,2,PEAI,E,1
6,8,POLE,E,3
6,9,LARO,T,2
7,1,TROR,T,1
7,2,POLE,E,2
7,8,TROR,E,1
7,9,TROR,C,3
8,1,TRCY,E,1
8,2,PLDE,C,3
8,3,POLE,C,2
8,4,HYGL,C,3
8,6,ARCA,E,1
8,7,HYGL,T,2
8,8,VERO,E,1
8,9,ARCA,T,1
9,1,HYGL,E,3
9,2,ARCA,T,2
9,3,TROR,C,2
9,4,TRCY,T,1
9,6,PLDE,T,2
9,7,LARO,E,2
9,8,PEAI,E,3
9,9,TROR,T,2
10,1,TRCY,C,1
10,2,HYGL,C,2
10,3,VERO,T,2
10,4,HYGL,E,1
10,6,VERO,E,3
10,7,HYGL,E,2
10,8,TRCY,C,2
10,9,PLDE,C,2
1,1,ARCA,T,2
1,2,PEAI,T,2
1,3,PLDE,T,2
1,4,ARCA,E,3
1,5,PLDE,E,3
1,6,TROR,E,2
1,7,ARCA,C,2
1,8,TRCY,E,1
1,9,PEAI,E,1
2,1,TRCY,C,3
2,2,POLE,C,3
2,3,POLE,E,1
2,4,LARO,T,1
2,5,VERO,T,1
2,6,VERO,T,2
2,7,ARCA,T,1
2,8,TROR,E,1
2,9,HYGL,C,2
3,1,LARO,C,1
3,2,HYGL,T,1
3,3,PLDE,C,1
3,4,HYGL,E,2
3,5,PEAI,C,1
3,6,POLE,E,2
3,7,PLDE,E,1
3,8,TROR,T,1
3,9,HYGL,T,2
4,1,LARO,E,3
4,2,LARO,C,2
4,3,LARO,E,1
4,4,POLE,C,1
4,5,VERO,E,2
4,6,POLE,C,2
4,7,PLDE,C,2
4,8,ARCA,C,3
4,9,VERO,C,3
5,1,PLDE,T,1
5,2,POLE,T,2
5,8,PEAI,E,2
5,9,TRCY,E,3
6,1,TROR,T,2
6,2,TROR,C,3
6,8,PEAI,T,1
6,9,HYGL,E,3
7,1,LARO,E,2
7,2,VERO,E,1
7,8,VERO,C,2
7,9,PEAI,C,3
8,1,HYGL,C,3
8,2,ARCA,E,2
8,3,LARO,C,3
8,4,TROR,E,3
8,6,PEAI,C,2
8,7,Blank,NA,NA
8,8,ARCA,C,1
8,9,POLE,T,1
9,1,VERO,C,1
9,2,PEAI,E,3
9,3,HYGL,C,1
9,4,TRCY,T,1
9,6,Blank,NA,NA
9,7,TRCY,E,2
9,8,LARO,T,2
9,9,TRCY,C,2
10,1,POLE,E,3
10,2,TRCY,C,1
10,3,TRCY,T,2
10,4,HYGL,E,1
10,6,TROR,C,1
10,7,VERO,E,3
10,8,ARCA,E,1
10,9,TROR,C,2
